video_id,event_id,frame_id,state
v02,,v02_277,INVALID
v02,,v02_278,INVALID
v02,,v02_279,INVALID
v02,,v02_280,INVALID
v02,,v02_281,INVALID
v02,,v02_282,INVALID
v02,,v02_283,INVALID
v02,,v02_284,INVALID
v02,,v02_285,INVALID
v02,,v02_286,INVALID
v02,,v02_287,INVALID
v02,,v02_288,INVALID
v02,,v02_289,INVALID
v02,,v02_290,INVALID
v02,,v02_291,INVALID
v02,,v02_292,INVALID
v02,,v02_293,INVALID
v02,,v02_294,INVALID
v02,,v02_295,INVALID
v02,,v02_296,INVALID
v02,v02_E005,v02_297,NOT_READY
v02,v02_E005,v02_298,NOT_READY
v02,v02_E005,v02_299,NOT_READY
v02,v02_E005,v02_300,NOT_READY
v02,v02_E005,v02_301,NOT_READY
v02,v02_E005,v02_302,READY
v02,v02_E005,v02_303,READY
v02,v02_E005,v02_304,READY
v02,v02_E005,v02_305,READY
v02,v02_E005,v02_306,READY
v02,v02_E005,v02_307,READY
v02,v02_E005,v02_308,READY
v02,v02_E005,v02_309,READY
v02,v02_E005,v02_310,READY
v02,v02_E005,v02_311,READY
v02,v02_E005,v02_312,READY
v02,v02_E005,v02_313,READY
v02,v02_E005,v02_314,READY
v02,v02_E005,v02_315,READY
v02,v02_E005,v02_316,READY
v02,v02_E005,v02_317,NOT_READY
v02,v02_E005,v02_318,NOT_READY
v02,v02_E005,v02_319,NOT_READY
v02,v02_E005,v02_320,NOT_READY
v02,v02_E005,v02_321,NOT_READY
v02,v02_E005,v02_322,NOT_READY
v02,v02_E005,v02_323,NOT_READY
v02,v02_E005,v02_324,NOT_READY
v02,v02_E005,v02_325,NOT_READY
v02,v02_E005,v02_326,NOT_READY
v02,v02_E005,v02_327,NOT_READY
v02,v02_E005,v02_328,NOT_READY
v02,v02_E005,v02_329,NOT_READY
v02,v02_E005,v02_330,NOT_READY
v02,v02_E005,v02_331,NOT_READY
v02,v02_E005,v02_332,NOT_READY
v02,v02_E005,v02_333,NOT_READY
v02,v02_E005,v02_334,NOT_READY
v02,v02_E005,v02_335,NOT_READY
v02,v02_E005,v02_336,NOT_READY
v02,v02_E005,v02_337,NOT_READY
v02,,v02_338,INVALID
v02,,v02_339,INVALID
v02,,v02_340,INVALID
v02,,v02_341,INVALID
v02,,v02_342,INVALID
v02,,v02_343,INVALID
v02,,v02_344,INVALID
v02,,v02_345,INVALID
v02,,v02_346,INVALID
v02,,v02_347,INVALID
v02,,v02_348,INVALID
v02,,v02_349,INVALID
v02,,v02_350,INVALID
v02,,v02_351,INVALID
v02,,v02_352,INVALID
v02,,v02_353,INVALID
v02,,v02_354,INVALID
v02,,v02_355,INVALID
v02,,v02_356,INVALID
v02,v02_E006,v02_357,NOT_READY
v02,v02_E006,v02_358,READY
v02,v02_E006,v02_359,READY
v02,v02_E006,v02_360,READY
v02,v02_E006,v02_361,READY
v02,v02_E006,v02_362,READY
v02,v02_E006,v02_363,READY
v02,v02_E006,v02_364,READY
v02,v02_E006,v02_365,READY
v02,v02_E006,v02_366,READY
v02,v02_E006,v02_367,NOT_READY
v02,v02_E006,v02_368,NOT_READY
v02,v02_E006,v02_369,NOT_READY
v02,v02_E006,v02_370,READY
v02,v02_E006,v02_371,READY
v02,v02_E006,v02_372,READY
v02,v02_E006,v02_373,READY
v02,v02_E006,v02_374,READY
v02,v02_E006,v02_375,READY
v02,v02_E006,v02_376,READY
v02,v02_E006,v02_377,READY
v02,v02_E006,v02_378,READY
v02,v02_E006,v02_379,NOT_READY
v02,v02_E006,v02_380,NOT_READY
v02,v02_E006,v02_381,NOT_READY
v02,v02_E006,v02_382,READY
v02,v02_E006,v02_383,READY
v02,v02_E006,v02_384,READY
v02,v02_E006,v02_385,READY
v02,v02_E006,v02_386,READY
v02,v02_E006,v02_387,READY
v02,v02_E006,v02_388,READY
v02,v02_E006,v02_389,NOT_READY
v02,v02_E006,v02_390,NOT_READY
v02,v02_E006,v02_391,READY
v02,v02_E006,v02_392,READY
v02,v02_E006,v02_393,READY
v02,v02_E006,v02_394,READY
v02,v02_E006,v02_395,READY
v02,v02_E006,v02_396,READY
v02,v02_E006,v02_397,READY
v02,v02_E006,v02_398,READY
v02,v02_E006,v02_399,READY
v02,v02_E006,v02_400,READY
v02,v02_E006,v02_401,READY
v02,v02_E006,v02_402,READY
v02,v02_E006,v02_403,READY
v02,v02_E006,v02_404,READY
v02,v02_E006,v02_405,READY
v02,v02_E006,v02_406,READY
v02,v02_E006,v02_407,READY
v02,v02_E006,v02_408,NOT_READY
v02,v02_E006,v02_409,NOT_READY
v02,v02_E006,v02_410,NOT_READY
v02,v02_E006,v02_411,NOT_READY
v02,v02_E006,v02_412,NOT_READY
v02,v02_E006,v02_413,NOT_READY
v02,v02_E006,v02_414,NOT_READY
v02,v02_E006,v02_415,NOT_READY
v02,v02_E006,v02_416,NOT_READY
v02,v02_E006,v02_417,NOT_READY
v02,v02_E006,v02_418,NOT_READY
v02,v02_E006,v02_419,NOT_READY
v02,v02_E006,v02_420,NOT_READY
v02,v02_E006,v02_421,NOT_READY
v02,v02_E006,v02_422,NOT_READY
v02,v02_E006,v02_423,NOT_READY
v02,v02_E006,v02_424,NOT_READY
v02,v02_E006,v02_425,NOT_READY
v02,v02_E006,v02_426,NOT_READY
v02,v02_E006,v02_427,NOT_READY
v02,v02_E006,v02_428,NOT_READY
v02,,v02_429,INVALID
v02,,v02_430,INVALID
v02,,v02_431,INVALID
v02,,v02_432,INVALID
v02,,v02_433,INVALID
v02,,v02_434,INVALID
v02,,v02_435,INVALID
v02,,v02_436,INVALID
v02,,v02_437,INVALID
v02,,v02_438,INVALID
v02,v02_E007,v02_439,NOT_READY
v02,v02_E007,v02_440,NOT_READY
v02,v02_E007,v02_441,NOT_READY
v02,,v02_442,INVALID
v02,,v02_443,INVALID
v02,,v02_444,INVALID
v02,,v02_445,INVALID
v02,,v02_446,INVALID
v02,,v02_447,INVALID
v02,,v02_448,INVALID
v02,,v02_449,INVALID
v02,,v02_450,INVALID
v02,,v02_451,INVALID
v02,,v02_452,INVALID
v02,,v02_453,INVALID
v02,,v02_454,INVALID
v02,,v02_455,INVALID
v02,,v02_456,INVALID
v02,,v02_457,INVALID
v02,v02_E008,v02_458,READY
v02,v02_E008,v02_459,READY
v02,v02_E008,v02_460,READY
v02,v02_E008,v02_461,READY
v02,v02_E008,v02_462,READY
v02,v02_E008,v02_463,READY
v02,v02_E008,v02_464,READY
v02,v02_E008,v02_465,READY
v02,v02_E008,v02_466,READY
v02,v02_E008,v02_467,READY
v02,v02_E008,v02_468,READY
v02,v02_E008,v02_469,READY
v02,v02_E008,v02_470,READY
v02,v02_E008,v02_471,READY
v02,v02_E008,v02_472,READY
v02,v02_E008,v02_473,READY
v02,v02_E008,v02_474,NOT_READY
v02,v02_E008,v02_475,NOT_READY
v02,v02_E008,v02_476,NOT_READY
v02,v02_E008,v02_477,NOT_READY
v02,v02_E008,v02_478,NOT_READY
v02,v02_E008,v02_479,NOT_READY
v02,v02_E008,v02_480,NOT_READY
v02,v02_E008,v02_481,NOT_READY
v02,v02_E008,v02_482,NOT_READY
v02,v02_E008,v02_483,NOT_READY
v02,v02_E008,v02_484,NOT_READY
v02,v02_E008,v02_485,NOT_READY
v02,v02_E008,v02_486,NOT_READY
v02,v02_E008,v02_487,NOT_READY
v02,v02_E008,v02_488,NOT_READY
v02,v02_E008,v02_489,NOT_READY
v02,v02_E008,v02_490,NOT_READY
v02,,v02_491,INVALID
v02,,v02_492,INVALID
v02,,v02_493,INVALID
v02,,v02_494,INVALID
v02,,v02_495,INVALID
v02,,v02_496,INVALID
v02,,v02_497,INVALID
v02,,v02_498,INVALID
v02,,v02_499,INVALID
v02,,v02_500,INVALID
v02,,v02_501,INVALID
v02,,v02_502,INVALID
v02,,v02_503,INVALID
v02,,v02_504,INVALID
v02,,v02_505,INVALID
v02,,v02_506,INVALID
v02,,v02_507,INVALID
v02,,v02_508,INVALID
v02,,v02_509,INVALID
v02,,v02_510,INVALID
v02,,v02_511,INVALID
v02,v02_E009,v02_512,NOT_READY
v02,v02_E009,v02_513,READY
v02,v02_E009,v02_514,READY
v02,v02_E009,v02_515,READY
v02,v02_E009,v02_516,READY
v02,v02_E009,v02_517,READY
v02,v02_E009,v02_518,READY
v02,v02_E009,v02_519,READY
v02,v02_E009,v02_520,READY
v02,v02_E009,v02_521,READY
v02,v02_E009,v02_522,READY
v02,v02_E009,v02_523,READY
v02,v02_E009,v02_524,READY
v02,v02_E009,v02_525,NOT_READY
v02,v02_E009,v02_526,NOT_READY
v02,v02_E009,v02_527,NOT_READY
v02,v02_E009,v02_528,NOT_READY
v02,v02_E009,v02_529,NOT_READY
v02,v02_E009,v02_530,NOT_READY
v02,v02_E009,v02_531,NOT_READY
v02,v02_E009,v02_532,NOT_READY
v02,v02_E009,v02_533,NOT_READY
v02,v02_E009,v02_534,NOT_READY
v02,v02_E009,v02_535,NOT_READY
v02,v02_E009,v02_536,NOT_READY
v02,v02_E009,v02_537,NOT_READY
v02,v02_E009,v02_538,NOT_READY
v02,v02_E009,v02_539,NOT_READY
v02,v02_E009,v02_540,NOT_READY
v02,v02_E009,v02_541,NOT_READY
v02,v02_E009,v02_542,NOT_READY
v02,v02_E009,v02_543,NOT_READY
v02,v02_E009,v02_544,NOT_READY
v02,,v02_545,INVALID
v02,,v02_546,INVALID
v02,,v02_547,INVALID
v02,,v02_548,INVALID
v02,,v02_549,INVALID
v02,,v02_550,INVALID
v02,,v02_551,INVALID
v02,,v02_552,INVALID
v02,,v02_553,INVALID
v02,,v02_554,INVALID
v02,,v02_555,INVALID
v02,,v02_556,INVALID
v02,,v02_557,INVALID
v02,,v02_558,INVALID
v02,,v02_559,INVALID
v02,,v02_560,INVALID
v02,,v02_561,INVALID
v02,,v02_562,INVALID
v02,,v02_563,INVALID
v02,,v02_564,INVALID
v02,,v02_565,INVALID
v02,,v02_566,INVALID
v02,,v02_567,INVALID
v02,,v02_568,INVALID
v02,v02_E010,v02_569,NOT_READY
v02,v02_E010,v02_570,READY
v02,v02_E010,v02_571,READY
v02,v02_E010,v02_572,NOT_READY
v02,v02_E010,v02_573,NOT_READY
v02,v02_E010,v02_574,NOT_READY
v02,v02_E010,v02_575,NOT_READY
v02,v02_E010,v02_576,READY
v02,v02_E010,v02_577,READY
v02,v02_E010,v02_578,READY
v02,v02_E010,v02_579,READY
v02,v02_E010,v02_580,READY
v02,v02_E010,v02_581,NOT_READY
v02,v02_E010,v02_582,NOT_READY
v02,v02_E010,v02_583,READY
v02,v02_E010,v02_584,NOT_READY
v02,v02_E010,v02_585,READY
v02,v02_E010,v02_586,READY
v02,v02_E010,v02_587,READY
v02,v02_E010,v02_588,READY
v02,v02_E010,v02_589,NOT_READY
v02,v02_E010,v02_590,NOT_READY
v02,v02_E010,v02_591,NOT_READY
v02,v02_E010,v02_592,READY
v02,v02_E010,v02_593,READY
v02,v02_E010,v02_594,READY
v02,v02_E010,v02_595,READY
v02,v02_E010,v02_596,READY
v02,v02_E010,v02_597,READY
v02,v02_E010,v02_598,READY
v02,v02_E010,v02_599,READY
v02,v02_E010,v02_600,READY
v02,v02_E010,v02_601,READY
v02,v02_E010,v02_602,READY
v02,v02_E010,v02_603,READY
v02,v02_E010,v02_604,READY
v02,v02_E010,v02_605,READY
v02,v02_E010,v02_606,NOT_READY
v02,v02_E010,v02_607,NOT_READY
v02,v02_E010,v02_608,NOT_READY
v02,v02_E010,v02_609,NOT_READY
v02,v02_E010,v02_610,NOT_READY
v02,v02_E010,v02_611,NOT_READY
v02,v02_E010,v02_612,NOT_READY
v02,v02_E010,v02_613,NOT_READY
v02,v02_E010,v02_614,NOT_READY
v02,v02_E010,v02_615,NOT_READY
v02,v02_E010,v02_616,NOT_READY
v02,v02_E010,v02_617,NOT_READY
v02,v02_E010,v02_618,NOT_READY
v02,v02_E010,v02_619,NOT_READY
v02,v02_E010,v02_620,NOT_READY
v02,v02_E010,v02_621,NOT_READY
v02,v02_E010,v02_622,NOT_READY
v02,v02_E010,v02_623,NOT_READY
v02,v02_E010,v02_624,NOT_READY
v02,v02_E010,v02_625,NOT_READY
v02,v02_E010,v02_626,NOT_READY
v02,v02_E010,v02_627,NOT_READY
v02,v02_E010,v02_628,NOT_READY
v02,,v02_629,INVALID
v02,,v02_630,INVALID
v02,,v02_631,INVALID
v02,,v02_632,INVALID
v02,,v02_633,INVALID
v02,,v02_634,INVALID
v02,,v02_635,INVALID
v02,,v02_636,INVALID
v02,,v02_637,INVALID
v02,,v02_638,INVALID
v02,,v02_639,INVALID
v02,,v02_640,INVALID
v02,,v02_641,INVALID
v02,,v02_642,INVALID
v02,,v02_643,INVALID
v02,,v02_644,INVALID
v02,,v02_645,INVALID
v02,,v02_646,INVALID
v02,,v02_647,INVALID
v02,,v02_648,INVALID
v02,,v02_649,INVALID
v02,,v02_650,INVALID
v02,,v02_651,INVALID
v02,,v02_652,INVALID
v02,,v02_653,INVALID
v02,,v02_654,INVALID
v02,,v02_655,INVALID
v02,,v02_656,INVALID
v02,,v02_657,INVALID
v02,,v02_658,INVALID
v02,,v02_659,INVALID
v02,,v02_660,INVALID
v02,,v02_661,INVALID
v02,,v02_662,INVALID
v02,,v02_663,INVALID
v02,,v02_664,INVALID
v02,,v02_665,INVALID
v02,,v02_666,INVALID
v02,,v02_667,INVALID
v02,,v02_668,INVALID
v02,,v02_669,INVALID
v02,,v02_670,INVALID
v02,v02_E011,v02_671,NOT_READY
v02,v02_E011,v02_672,READY
v02,v02_E011,v02_673,READY
v02,v02_E011,v02_674,READY
v02,v02_E011,v02_675,READY
v02,v02_E011,v02_676,READY
v02,v02_E011,v02_677,READY
v02,v02_E011,v02_678,READY
v02,v02_E011,v02_679,READY
v02,v02_E011,v02_680,READY
v02,v02_E011,v02_681,READY
v02,v02_E011,v02_682,READY
v02,v02_E011,v02_683,READY
v02,v02_E011,v02_684,NOT_READY
v02,v02_E011,v02_685,NOT_READY
v02,v02_E011,v02_686,READY
v02,v02_E011,v02_687,READY
v02,v02_E011,v02_688,READY
v02,v02_E011,v02_689,READY
v02,v02_E011,v02_690,READY
v02,v02_E011,v02_691,READY
v02,v02_E011,v02_692,READY
v02,v02_E011,v02_693,READY
v02,v02_E011,v02_694,READY
v02,v02_E011,v02_695,READY
v02,v02_E011,v02_696,READY
v02,v02_E011,v02_697,READY
v02,v02_E011,v02_698,READY
v02,v02_E011,v02_699,READY
v02,v02_E011,v02_700,READY
v02,v02_E011,v02_701,READY
v02,v02_E011,v02_702,READY
v02,v02_E011,v02_703,READY
v02,v02_E011,v02_704,READY
v02,v02_E011,v02_705,READY
v02,v02_E011,v02_706,NOT_READY
v02,v02_E011,v02_707,NOT_READY
v02,v02_E011,v02_708,NOT_READY
v02,v02_E011,v02_709,NOT_READY
v02,v02_E011,v02_710,NOT_READY
v02,v02_E011,v02_711,NOT_READY
v02,v02_E011,v02_712,NOT_READY
v02,v02_E011,v02_713,NOT_READY
v02,v02_E011,v02_714,NOT_READY
v02,v02_E011,v02_715,NOT_READY
v02,v02_E011,v02_716,NOT_READY
v02,v02_E011,v02_717,NOT_READY
v02,v02_E011,v02_718,NOT_READY
v02,v02_E011,v02_719,NOT_READY
v02,v02_E011,v02_720,NOT_READY
v02,v02_E011,v02_721,NOT_READY
v02,v02_E011,v02_722,NOT_READY
v02,v02_E011,v02_723,NOT_READY
v02,v02_E011,v02_724,NOT_READY
v02,v02_E011,v02_725,NOT_READY
v02,v02_E011,v02_726,NOT_READY
v02,v02_E011,v02_727,NOT_READY
v02,v02_E011,v02_728,NOT_READY
v02,,v02_729,INVALID
v02,,v02_730,INVALID
v02,,v02_731,INVALID
v02,,v02_732,INVALID
v02,,v02_733,INVALID
v02,,v02_734,INVALID
v02,,v02_735,INVALID
v02,,v02_736,INVALID
v02,,v02_737,INVALID
v02,,v02_738,INVALID
v02,,v02_739,INVALID
v02,,v02_740,INVALID
v02,,v02_741,INVALID
v02,,v02_742,INVALID
v02,,v02_743,INVALID
v02,,v02_744,INVALID
v02,,v02_745,INVALID
v02,,v02_746,INVALID
v02,,v02_747,INVALID
v02,,v02_748,INVALID
v02,,v02_749,INVALID
v02,,v02_750,INVALID
v02,,v02_751,INVALID
v02,,v02_752,INVALID
v02,,v02_753,INVALID
v02,,v02_754,INVALID
v02,,v02_755,INVALID
v02,,v02_756,INVALID
v02,,v02_757,INVALID
v02,,v02_758,INVALID
v02,,v02_759,INVALID
v02,,v02_760,INVALID
v02,,v02_761,INVALID
v02,,v02_762,INVALID
v02,,v02_763,INVALID
v02,,v02_764,INVALID
v02,,v02_765,INVALID
v02,,v02_766,INVALID
v02,,v02_767,NOT_READY
v02,v02_E012,v02_768,READY
v02,v02_E012,v02_769,READY
v02,v02_E012,v02_770,NOT_READY
v02,v02_E012,v02_771,READY
v02,v02_E012,v02_772,READY
v02,v02_E012,v02_773,READY
v02,v02_E012,v02_774,READY
v02,v02_E012,v02_775,READY
v02,v02_E012,v02_776,READY
v02,v02_E012,v02_777,READY
v02,v02_E012,v02_778,READY
v02,v02_E012,v02_779,READY
v02,v02_E012,v02_780,READY
v02,v02_E012,v02_781,READY
v02,v02_E012,v02_782,READY
v02,v02_E012,v02_783,READY
v02,v02_E012,v02_784,READY
v02,v02_E012,v02_785,READY
v02,v02_E012,v02_786,READY
v02,v02_E012,v02_787,READY
v02,v02_E012,v02_788,READY
v02,v02_E012,v02_789,READY
v02,v02_E012,v02_790,READY
v02,v02_E012,v02_791,READY
v02,v02_E012,v02_792,NOT_READY
v02,v02_E012,v02_793,NOT_READY
v02,v02_E012,v02_794,NOT_READY
v02,v02_E012,v02_795,NOT_READY
v02,v02_E012,v02_796,NOT_READY
v02,v02_E012,v02_797,NOT_READY
v02,v02_E012,v02_798,NOT_READY
v02,v02_E012,v02_799,NOT_READY
v02,v02_E012,v02_800,NOT_READY
v02,v02_E012,v02_801,NOT_READY
v02,v02_E012,v02_802,NOT_READY
v02,v02_E012,v02_803,NOT_READY
v02,v02_E012,v02_804,NOT_READY
v02,v02_E012,v02_805,NOT_READY
v02,v02_E012,v02_806,NOT_READY
v02,v02_E012,v02_807,NOT_READY
v02,v02_E012,v02_808,NOT_READY
v02,v02_E012,v02_809,NOT_READY
v02,v02_E012,v02_810,NOT_READY
v02,v02_E012,v02_811,NOT_READY
v02,v02_E012,v02_812,NOT_READY
v02,v02_E012,v02_813,NOT_READY
v02,v02_E012,v02_814,NOT_READY
v02,v02_E012,v02_815,NOT_READY
v02,,v02_816,INVALID
v02,,v02_817,INVALID
v02,,v02_818,INVALID
v02,,v02_819,INVALID
v02,,v02_820,INVALID
v02,,v02_821,INVALID
v02,,v02_822,INVALID
v02,,v02_823,INVALID
v02,,v02_824,INVALID
v02,,v02_825,INVALID
v02,,v02_826,INVALID
v02,,v02_827,INVALID
v02,,v02_828,INVALID
v02,,v02_829,INVALID
v02,,v02_830,INVALID
v02,,v02_831,INVALID
v02,,v02_832,INVALID
v02,,v02_833,INVALID
v02,,v02_834,INVALID
v02,,v02_835,INVALID
v02,,v02_836,INVALID
v02,,v02_837,INVALID
v02,v02_E013,v02_838,NOT_READY
v02,v02_E013,v02_839,NOT_READY
v02,v02_E013,v02_840,NOT_READY
v02,,v02_841,INVALID
v02,,v02_842,INVALID
v02,,v02_843,INVALID
v02,,v02_844,INVALID
v02,,v02_845,INVALID
v02,,v02_846,INVALID
v02,,v02_847,INVALID
v02,,v02_848,INVALID
v02,,v02_849,INVALID
v02,,v02_850,INVALID
v02,,v02_851,INVALID
v02,,v02_852,INVALID
v02,,v02_853,INVALID
v02,,v02_854,INVALID
v02,,v02_855,INVALID
v02,,v02_856,INVALID
v02,v02_E014,v02_857,NOT_READY
v02,v02_E014,v02_858,READY
v02,v02_E014,v02_859,READY
v02,v02_E014,v02_860,READY
v02,v02_E014,v02_861,READY
v02,v02_E014,v02_862,READY
v02,v02_E014,v02_863,READY
v02,v02_E014,v02_864,READY
v02,v02_E014,v02_865,READY
v02,v02_E014,v02_866,READY
v02,v02_E014,v02_867,READY
v02,v02_E014,v02_868,READY
v02,v02_E014,v02_869,READY
v02,v02_E014,v02_870,READY
v02,v02_E014,v02_871,READY
v02,v02_E014,v02_872,READY
v02,v02_E014,v02_873,NOT_READY
v02,v02_E014,v02_874,NOT_READY
v02,v02_E014,v02_875,NOT_READY
v02,v02_E014,v02_876,NOT_READY
v02,v02_E014,v02_877,NOT_READY
v02,v02_E014,v02_878,NOT_READY
v02,v02_E014,v02_879,NOT_READY
v02,v02_E014,v02_880,NOT_READY
v02,v02_E014,v02_881,NOT_READY
v02,v02_E014,v02_882,NOT_READY
v02,v02_E014,v02_883,NOT_READY
v02,v02_E014,v02_884,NOT_READY
v02,v02_E014,v02_885,NOT_READY
v02,v02_E014,v02_886,NOT_READY
v02,v02_E014,v02_887,NOT_READY
v02,v02_E014,v02_888,NOT_READY
v02,v02_E014,v02_889,NOT_READY
v02,v02_E014,v02_890,NOT_READY
v02,,v02_891,INVALID
v02,,v02_892,INVALID
v02,,v02_893,INVALID
v02,,v02_894,INVALID
v02,,v02_895,INVALID
v02,,v02_896,INVALID
v02,,v02_897,INVALID
v02,,v02_898,INVALID
v02,,v02_899,INVALID
v02,,v02_900,INVALID
v02,,v02_901,INVALID
v02,,v02_902,INVALID
v02,,v02_903,INVALID
v02,,v02_904,INVALID
v02,,v02_905,INVALID
v02,,v02_906,INVALID
v02,,v02_907,INVALID
v02,,v02_908,INVALID
v02,,v02_909,INVALID
v02,,v02_910,INVALID
v02,,v02_911,INVALID
v02,,v02_912,INVALID
v02,,v02_913,INVALID
v02,v02_E015,v02_914,NOT_READY
v02,v02_E015,v02_915,READY
v02,v02_E015,v02_916,READY
v02,v02_E015,v02_917,READY
v02,v02_E015,v02_918,READY
v02,v02_E015,v02_919,READY
v02,v02_E015,v02_920,READY
v02,v02_E015,v02_921,READY
v02,v02_E015,v02_922,READY
v02,v02_E015,v02_923,READY
v02,v02_E015,v02_924,READY
v02,v02_E015,v02_925,READY
v02,v02_E015,v02_926,READY
v02,v02_E015,v02_927,NOT_READY
v02,v02_E015,v02_928,NOT_READY
v02,v02_E015,v02_929,NOT_READY
v02,v02_E015,v02_930,NOT_READY
v02,v02_E015,v02_931,NOT_READY
v02,v02_E015,v02_932,NOT_READY
v02,v02_E015,v02_933,NOT_READY
v02,v02_E015,v02_934,NOT_READY
v02,v02_E015,v02_935,NOT_READY
v02,v02_E015,v02_936,NOT_READY
v02,v02_E015,v02_937,NOT_READY
v02,v02_E015,v02_938,NOT_READY
v02,v02_E015,v02_939,NOT_READY
v02,v02_E015,v02_940,NOT_READY
v02,v02_E015,v02_941,NOT_READY
v02,v02_E015,v02_942,NOT_READY
v02,,v02_943,INVALID
v02,,v02_944,INVALID
v02,,v02_945,INVALID
v02,,v02_946,INVALID
v02,,v02_947,INVALID
v02,,v02_948,INVALID
v02,,v02_949,INVALID
v02,,v02_950,INVALID
v02,,v02_951,INVALID
v02,,v02_952,INVALID
v02,,v02_953,INVALID
v02,,v02_954,INVALID
v02,,v02_955,INVALID
v02,,v02_956,INVALID
v02,,v02_957,INVALID
v02,,v02_958,INVALID
v02,,v02_959,INVALID
v02,,v02_960,INVALID
v02,,v02_961,INVALID
v02,v02_E016,v02_962,NOT_READY
v02,v02_E016,v02_963,NOT_READY
v02,v02_E016,v02_964,NOT_READY
v02,v02_E016,v02_965,NOT_READY
v02,v02_E016,v02_966,NOT_READY
v02,v02_E016,v02_967,NOT_READY
v02,v02_E016,v02_968,NOT_READY
v02,v02_E016,v02_969,NOT_READY
v02,v02_E016,v02_970,NOT_READY
v02,v02_E016,v02_971,NOT_READY
v02,v02_E016,v02_972,NOT_READY
v03,v03_E001,v03_001,READY
v03,v03_E001,v03_002,READY
v03,v03_E001,v03_003,READY
v03,v03_E001,v03_004,READY
v03,v03_E001,v03_005,READY
v03,v03_E001,v03_006,READY
v03,v03_E001,v03_007,READY
v03,v03_E001,v03_008,READY
v03,v03_E001,v03_009,READY
v03,v03_E001,v03_010,READY
v03,v03_E001,v03_011,READY
v03,v03_E001,v03_012,READY
v03,v03_E001,v03_013,READY
v03,v03_E001,v03_014,READY
v03,v03_E001,v03_015,READY
v03,v03_E001,v03_016,READY
v03,v03_E001,v03_017,READY
v03,v03_E001,v03_018,READY
v03,v03_E001,v03_019,READY
v03,v03_E001,v03_020,READY
v03,v03_E001,v03_021,READY
v03,v03_E001,v03_022,READY
v03,v03_E001,v03_023,READY
v03,v03_E001,v03_024,READY
v03,v03_E001,v03_025,READY
v03,v03_E001,v03_026,READY
v03,v03_E001,v03_027,READY
v03,v03_E001,v03_028,READY
v03,v03_E001,v03_029,READY
v03,v03_E001,v03_030,READY
v03,v03_E001,v03_031,READY
v03,v03_E001,v03_032,READY
v03,v03_E001,v03_033,READY
v03,v03_E001,v03_034,READY
v03,v03_E001,v03_035,READY
v03,v03_E001,v03_036,READY
v03,v03_E001,v03_037,READY
v03,v03_E001,v03_038,READY
v03,v03_E001,v03_039,READY
v03,v03_E001,v03_040,READY
v03,v03_E001,v03_041,READY
v03,v03_E001,v03_042,READY
v03,v03_E001,v03_043,READY
v03,v03_E001,v03_044,READY
v03,v03_E001,v03_045,READY
v03,v03_E001,v03_046,READY
v03,v03_E001,v03_047,READY
v03,v03_E001,v03_048,READY
v03,v03_E001,v03_049,NOT_READY
v03,v03_E001,v03_050,NOT_READY
v03,v03_E001,v03_051,NOT_READY
v03,v03_E001,v03_052,NOT_READY
v03,v03_E001,v03_053,NOT_READY
v03,v03_E001,v03_054,NOT_READY
v03,v03_E001,v03_055,NOT_READY
v03,v03_E001,v03_056,NOT_READY
v03,v03_E001,v03_057,NOT_READY
v03,v03_E001,v03_058,NOT_READY
v03,v03_E001,v03_059,NOT_READY
v03,v03_E001,v03_060,NOT_READY
v03,v03_E001,v03_061,NOT_READY
v03,v03_E001,v03_062,NOT_READY
v03,v03_E001,v03_063,NOT_READY
v03,v03_E001,v03_064,NOT_READY
v03,v03_E001,v03_065,NOT_READY
v03,v03_E001,v03_066,NOT_READY
v03,v03_E001,v03_067,NOT_READY
v03,v03_E001,v03_068,NOT_READY
v03,v03_E001,v03_069,NOT_READY
v03,,v03_070,INVALID
v03,,v03_071,INVALID
v03,,v03_072,INVALID
v03,,v03_073,INVALID
v03,,v03_074,INVALID
v03,,v03_075,INVALID
v03,,v03_076,INVALID
v03,,v03_077,INVALID
v03,,v03_078,INVALID
v03,,v03_079,INVALID
v03,,v03_080,INVALID
v03,,v03_081,INVALID
v03,,v03_082,INVALID
v03,v03_E002,v03_083,NOT_READY
v03,v03_E002,v03_084,NOT_READY
v03,v03_E002,v03_085,NOT_READY
v03,v03_E002,v03_086,READY
v03,v03_E002,v03_087,READY
v03,v03_E002,v03_088,READY
v03,v03_E002,v03_089,READY
v03,v03_E002,v03_090,READY
v03,v03_E002,v03_091,READY
v03,v03_E002,v03_092,READY
v03,v03_E002,v03_093,READY
v03,v03_E002,v03_094,READY
v03,v03_E002,v03_095,READY
v03,v03_E002,v03_096,READY
v03,v03_E002,v03_097,READY
v03,v03_E002,v03_098,READY
v03,v03_E002,v03_099,READY
v03,v03_E002,v03_100,READY
v03,v03_E002,v03_101,READY
v03,v03_E002,v03_102,READY
v03,v03_E002,v03_103,READY
v03,v03_E002,v03_104,READY
v03,v03_E002,v03_105,READY
v03,v03_E002,v03_106,READY
v03,v03_E002,v03_107,NOT_READY
v03,v03_E002,v03_108,NOT_READY
v03,v03_E002,v03_109,NOT_READY
v03,v03_E002,v03_110,READY
v03,v03_E002,v03_111,READY
v03,v03_E002,v03_112,READY
v03,v03_E002,v03_113,READY
v03,v03_E002,v03_114,READY
v03,v03_E002,v03_115,READY
